country,year,cohd,pua,nua,income
Uruguay,2020,3.19,38.20,1.30,4
Afghanistan,2021,0.00,0.00,0.00,1
Burkina Faso,2021,3.04,59.10,13.10,1
Burundi,2021,3.50,88.30,11.10,1
Central African Republic,2021,3.27,86.50,4.70,1
Chad,2021,2.86,59.00,10.10,1
Democratic People's Republic of Korea,2021,0.00,0.00,0.00,1
Democratic Republic of the Congo,2021,3.32,92.40,88.60,1
Eritrea,2021,0.00,0.00,0.00,1
Ethiopia,2021,3.37,55.20,66.30,1
Gambia,2021,3.00,43.60,1.20,1
Guinea-Bissau,2021,3.44,63.80,1.30,1
Liberia,2021,3.34,66.30,3.40,1
Madagascar,2021,3.43,93.60,27.10,1
Malawi,2021,3.03,88.70,17.60,1
Mali,2021,3.19,55.60,12.20,1
Mozambique,2021,3.26,89.20,28.60,1
Niger,2021,3.56,86.80,21.90,1
Rwanda,2021,3.22,74.60,10.00,1
Sierra Leone,2021,3.00,61.80,5.20,1
Somalia,2021,4.14,0.00,0.00,1
South Sudan,2021,3.97,92.80,10.00,1
Sudan,2021,2.12,41.60,19.00,1
Syrian Arab Republic,2021,5.11,86.20,18.40,1
Togo,2021,2.86,54.00,4.70,1
Uganda,2021,3.15,71.40,32.70,1
Yemen,2021,0.00,0.00,0.00,1
Angola,2021,4.00,71.70,24.70,2
Bangladesh,2021,3.37,51.70,87.60,2
Benin,2021,3.23,60.20,7.80,2
Bhutan,2021,4.96,21.50,0.20,2
Bolivia (Plurinational State of),2021,3.87,8.90,1.10,2
Cabo Verde,2021,3.51,33.40,0.20,2
Cambodia,2021,4.18,0.00,0.00,2
Cameroon,2021,2.95,54.30,14.80,2
Comoros,2021,4.55,60.80,0.50,2
Congo,2021,3.27,78.20,4.60,2
Côte d'Ivoire,2021,2.93,49.60,13.60,2
Djibouti,2021,3.27,52.70,0.60,2
Egypt,2021,3.88,42.30,46.20,2
Eswatini,2021,3.47,65.10,0.80,2
Ghana,2021,3.89,62.70,20.60,2
Guinea,2021,2.75,36.80,5.00,2
Haiti,2021,4.81,82.40,9.40,2
Honduras,2021,3.89,38.90,4.00,2
India,2021,3.11,59.00,830.90,2
Jordan,2021,3.22,13.60,1.50,2
Kenya,2021,3.13,78.80,41.80,2
Kiribati,2021,0.00,0.00,0.00,2
Kyrgyzstan,2021,3.81,36.70,2.40,2
Lao People's Democratic Republic,2021,4.34,58.00,4.30,2
Lebanon,2021,5.01,1.80,0.10,2
Lesotho,2021,4.31,76.30,1.70,2
Mauritania,2021,4.27,54.40,2.50,2
Micronesia (Federated States of),2021,0.00,0.00,0.00,2
Morocco,2021,2.79,12.00,4.40,2
Myanmar,2021,4.25,57.40,30.90,2
Nepal,2021,3.69,43.60,13.10,2
Nicaragua,2021,4.07,26.80,1.80,2
Nigeria,2021,3.49,78.50,167.40,2
Pakistan,2021,3.34,58.70,135.80,2
Palestine,2021,2.58,5.40,0.30,2
Papua New Guinea,2021,0.00,0.00,0.00,2
Philippines,2021,3.84,51.40,58.50,2
Samoa,2021,0.00,0.00,0.00,2
Sao Tome and Principe,2021,2.72,49.30,0.10,2
Senegal,2021,2.98,47.50,8.00,2
Solomon Islands,2021,0.00,0.00,0.00,2
Sri Lanka,2021,4.13,34.00,7.40,2
Tajikistan,2021,3.71,32.50,3.20,2
Timor-Leste,2021,0.00,0.00,0.00,2
Tunisia,2021,4.03,7.30,0.90,2
United Republic of Tanzania,2021,2.43,75.20,47.80,2
Uzbekistan,2021,5.09,15.70,5.30,2
Vanuatu,2021,0.00,0.00,0.00,2
Viet Nam,2021,3.69,9.60,9.40,2
Zambia,2021,3.20,81.30,15.80,2
Zimbabwe,2021,0.00,0.00,0.00,2
Albania,2021,3.55,12.60,0.40,3
Algeria,2021,4.36,18.70,8.30,3
Argentina,2021,0.00,0.00,0.00,3
Armenia,2021,3.66,54.10,1.50,3
Azerbaijan,2021,3.28,0.70,0.10,3
Belarus,2021,3.42,1.00,0.10,3
Belize,2021,2.83,65.60,0.30,3
Bosnia and Herzegovina,2021,4.57,5.00,0.20,3
Botswana,2021,3.31,61.20,1.60,3
Brazil,2021,3.84,30.20,64.70,3
"China, mainland",2021,3.08,17.60,251.30,3
Colombia,2021,3.34,37.90,19.50,3
Costa Rica,2021,3.67,15.10,0.80,3
Cuba,2021,0.00,0.00,0.00,3
Dominica,2021,4.91,0.00,0.00,3
Dominican Republic,2021,3.91,26.10,2.90,3
Ecuador,2021,2.72,27.20,4.80,3
El Salvador,2021,0.00,0.00,0.00,3
Equatorial Guinea,2021,3.97,0.00,0.00,3
Fiji,2021,3.91,66.80,0.60,3
Gabon,2021,3.61,36.30,0.80,3
Georgia,2021,0.00,0.00,0.00,3
Grenada,2021,5.12,22.20,0.10,3
Guatemala,2021,3.00,44.90,7.90,3
Indonesia,2021,4.22,46.60,127.60,3
Iran (Islamic Republic of),2021,4.17,15.00,13.20,3
Iraq,2021,3.67,28.40,12.40,3
Jamaica,2021,5.82,23.10,0.70,3
Kazakhstan,2021,2.52,5.20,1.00,3
Libya,2021,0.00,0.00,0.00,3
Malaysia,2021,3.41,2.80,0.90,3
Maldives,2021,3.95,3.00,0.10,3
Marshall Islands,2021,0.00,0.00,0.00,3
Mauritius,2021,3.92,17.80,0.20,3
Mexico,2021,3.29,24.20,30.70,3
Mongolia,2021,5.26,23.50,0.80,3
Montenegro,2021,3.67,12.50,0.10,3
Namibia,2021,3.79,59.70,1.50,3
North Macedonia,2021,3.86,19.00,0.40,3
Paraguay,2021,4.15,24.60,1.60,3
Peru,2021,3.55,33.90,11.40,3
Republic of Moldova,2021,2.87,10.20,0.30,3
Saint Lucia,2021,3.87,9.70,0.10,3
Saint Vincent and the Grenadines,2021,4.94,0.00,0.00,3
Serbia,2021,3.99,8.70,0.60,3
South Africa,2021,3.39,61.20,36.40,3
Suriname,2021,5.42,25.90,0.20,3
Thailand,2021,4.53,18.30,13.10,3
Tonga,2021,0.00,0.00,0.00,3
Türkiye,2021,3.82,8.70,7.40,3
Turkmenistan,2021,0.00,0.00,0.00,3
Tuvalu,2021,0.00,0.00,0.00,3
Ukraine,2021,0.00,0.00,0.00,3
American Samoa,2021,0.00,0.00,0.00,4
Andorra,2021,0.00,0.00,0.00,4
Antigua and Barbuda,2021,4.48,0.00,0.00,4
Aruba,2021,4.20,0.00,0.00,4
Australia,2021,2.58,3.20,0.80,4
Austria,2021,2.43,3.40,0.30,4
Bahamas,2021,4.66,0.00,0.00,4
Bahrain,2021,3.67,0.00,0.00,4
Barbados,2021,0.00,0.00,0.00,4
Belgium,2021,2.32,0.80,0.10,4
Bermuda,2021,2.46,0.00,0.00,4
British Virgin Islands,2021,3.74,0.00,0.00,4
Brunei Darussalam,2021,4.48,0.00,0.00,4
Bulgaria,2021,3.94,6.10,0.40,4
Canada,2021,3.48,3.00,1.10,4
Cayman Islands,2021,3.72,0.00,0.00,4
Chile,2021,3.86,42.50,8.30,4
"China, Hong Kong SAR",2021,4.43,0.00,0.00,4
"China, Macao SAR",2021,0.00,0.00,0.00,4
"China, Taiwan Province of",2021,4.97,4.50,1.10,4
Croatia,2021,3.66,15.50,0.60,4
Curaçao,2021,3.68,0.00,0.00,4
Cyprus,2021,3.19,2.30,0.10,4
Czechia,2021,3.13,3.80,0.40,4
Denmark,2021,2.49,0.80,0.10,4
Estonia,2021,3.41,5.10,0.10,4
Finland,2021,2.88,0.80,0.10,4
France,2021,3.04,3.30,2.20,4
French Polynesia,2021,0.00,0.00,0.00,4
Germany,2021,3.10,2.50,2.10,4
Greece,2021,3.25,21.00,2.20,4
Greenland,2021,0.00,0.00,0.00,4
Guyana,2021,5.12,16.90,0.10,4
Hungary,2021,3.71,12.70,1.20,4
Iceland,2021,2.78,0.60,0.10,4
Ireland,2021,2.24,1.10,0.10,4
Israel,2021,2.75,18.00,1.60,4
Italy,2021,3.19,7.70,4.60,4
Japan,2021,5.91,7.60,9.50,4
Kuwait,2021,2.59,0.00,0.00,4
Latvia,2021,3.35,14.20,0.30,4
Lithuania,2021,3.15,8.90,0.20,4
Luxembourg,2021,2.70,1.90,0.10,4
Malta,2021,3.94,2.60,0.10,4
Nauru,2021,0.00,0.00,0.00,4
Netherlands (Kingdom of the),2021,2.54,1.10,0.20,4
New Caledonia,2021,0.00,0.00,0.00,4
New Zealand,2021,2.86,0.00,0.00,4
Norway,2021,3.63,1.70,0.10,4
Oman,2021,2.59,0.00,0.00,4
Palau,2021,0.00,0.00,0.00,4
Panama,2021,4.42,45.10,2.00,4
Poland,2021,3.43,8.00,3.10,4
Portugal,2021,2.99,13.10,1.30,4
Puerto Rico,2021,0.00,0.00,0.00,4
Qatar,2021,2.63,0.00,0.00,4
Republic of Korea,2021,5.57,10.00,5.20,4
Romania,2021,3.24,59.70,11.50,4
Russian Federation,2021,2.63,1.90,2.70,4
Saint Kitts and Nevis,2021,3.94,0.00,0.00,4
Saudi Arabia,2021,3.22,0.00,0.00,4
Seychelles,2021,3.62,38.80,0.10,4
Singapore,2021,3.24,0.00,0.00,4
Sint Maarten (Dutch part),2021,5.23,0.00,0.00,4
Slovakia,2021,2.98,19.30,1.10,4
Slovenia,2021,3.02,1.70,0.10,4
Spain,2021,2.91,9.30,4.40,4
Sweden,2021,3.10,3.60,0.40,4
Switzerland,2021,2.65,1.20,0.10,4
Trinidad and Tobago,2021,4.51,39.20,0.60,4
Turks and Caicos Islands,2021,3.23,0.00,0.00,4
United Arab Emirates,2021,2.86,0.10,0.10,4
United Kingdom of Great Britain and Northern Ireland,2021,1.93,3.00,2.00,4
United States of America,2021,2.36,2.50,8.40,4
Uruguay,2021,3.31,37.80,1.30,4
Afghanistan,2022,0.00,0.00,0.00,1
Burkina Faso,2022,3.57,63.10,14.30,1
Burundi,2022,3.97,89.60,11.60,1
Central African Republic,2022,3.53,86.70,4.80,1
Chad,2022,3.27,60.80,10.80,1
Democratic People's Republic of Korea,2022,0.00,0.00,0.00,1
Democratic Republic of the Congo,2022,3.53,91.40,90.50,1
Eritrea,2022,0.00,0.00,0.00,1
Ethiopia,2022,3.72,54.10,66.70,1
Gambia,2022,3.31,44.00,1.20,1
Guinea-Bissau,2022,3.73,64.00,1.30,1
Liberia,2022,3.50,64.10,3.40,1
Madagascar,2022,3.75,93.60,27.70,1
Malawi,2022,3.43,89.60,18.30,1
Mali,2022,3.58,58.70,13.30,1
Mozambique,2022,3.60,89.30,29.40,1
Niger,2022,3.96,86.30,22.60,1
Rwanda,2022,3.80,75.70,10.40,1
Sierra Leone,2022,3.32,62.50,5.40,1
Somalia,2022,0.00,0.00,0.00,1
South Sudan,2022,0.00,0.00,0.00,1
Sudan,2022,1.86,33.70,15.80,1
Syrian Arab Republic,2022,0.00,0.00,0.00,1
Togo,2022,3.18,54.60,4.80,1
Uganda,2022,3.60,72.50,34.20,1
Yemen,2022,0.00,0.00,0.00,1
Angola,2022,4.41,72.20,25.70,2
Bangladesh,2022,3.64,48.20,82.40,2
Benin,2022,3.42,56.80,7.60,2
Bhutan,2022,5.28,5.30,0.10,2
Bolivia (Plurinational State of),2022,4.20,8.50,1.00,2
Cabo Verde,2022,4.07,30.50,0.20,2
Cambodia,2022,4.50,0.00,0.00,2
Cameroon,2022,3.39,55.90,15.60,2
Comoros,2022,0.00,0.00,0.00,2
Congo,2022,3.64,79.10,4.70,2
Côte d'Ivoire,2022,3.27,49.70,14.00,2
Djibouti,2022,3.71,53.60,0.60,2
Egypt,2022,4.55,44.40,49.30,2
Eswatini,2022,3.69,65.00,0.80,2
Ghana,2022,4.29,63.00,21.10,2
Guinea,2022,3.06,37.40,5.20,2
Haiti,2022,5.26,83.60,9.70,2
Honduras,2022,4.37,39.00,4.10,2
India,2022,3.36,55.60,788.20,2
Jordan,2022,3.45,13.00,1.50,2
Kenya,2022,3.54,79.20,42.80,2
Kiribati,2022,0.00,0.00,0.00,2
Kyrgyzstan,2022,4.20,35.90,2.40,2
Lao People's Democratic Republic,2022,4.65,57.10,4.30,2
Lebanon,2022,6.76,2.90,0.20,2
Lesotho,2022,4.68,76.30,1.80,2
Mauritania,2022,4.86,55.20,2.60,2
Micronesia (Federated States of),2022,0.00,0.00,0.00,2
Morocco,2022,3.14,12.70,4.80,2
Myanmar,2022,4.56,56.30,30.50,2
Nepal,2022,3.97,41.10,12.60,2
Nicaragua,2022,4.61,27.30,1.90,2
Nigeria,2022,3.83,78.70,172.00,2
Pakistan,2022,3.76,58.70,138.30,2
Palestine,2022,2.98,4.40,0.20,2
Papua New Guinea,2022,0.00,0.00,0.00,2
Philippines,2022,4.10,48.10,55.60,2
Samoa,2022,0.00,0.00,0.00,2
Sao Tome and Principe,2022,2.99,51.30,0.10,2
Senegal,2022,3.38,49.50,8.60,2
Solomon Islands,2022,0.00,0.00,0.00,2
Sri Lanka,2022,4.77,41.10,9.00,2
Tajikistan,2022,3.90,28.60,2.90,2
Timor-Leste,2022,0.00,0.00,0.00,2
Tunisia,2022,4.46,7.30,0.90,2
United Republic of Tanzania,2022,2.70,75.50,49.40,2
Uzbekistan,2022,5.67,15.00,5.20,2
Vanuatu,2022,0.00,0.00,0.00,2
Viet Nam,2022,3.96,9.40,9.20,2
Zambia,2022,3.53,81.70,16.40,2
Zimbabwe,2022,0.00,0.00,0.00,2
Albania,2022,4.19,12.20,0.30,3
Algeria,2022,4.89,19.70,8.80,3
Argentina,2022,0.00,0.00,0.00,3
Armenia,2022,4.11,54.90,1.50,3
Azerbaijan,2022,3.74,0.70,0.10,3
Belarus,2022,3.74,1.00,0.10,3
Belize,2022,3.10,61.80,0.30,3
Bosnia and Herzegovina,2022,5.53,5.80,0.20,3
Botswana,2022,3.56,60.30,1.60,3
Brazil,2022,4.25,25.30,54.40,3
"China, mainland",2022,3.35,17.50,249.30,3
Colombia,2022,4.13,36.60,19.00,3
Costa Rica,2022,4.27,15.90,0.80,3
Cuba,2022,0.00,0.00,0.00,3
Dominica,2022,5.32,0.00,0.00,3
Dominican Republic,2022,4.31,24.80,2.80,3
Ecuador,2022,2.99,25.90,4.70,3
El Salvador,2022,0.00,0.00,0.00,3
Equatorial Guinea,2022,4.32,0.00,0.00,3
Fiji,2022,4.28,59.00,0.50,3
Gabon,2022,3.96,37.30,0.90,3
Georgia,2022,0.00,0.00,0.00,3
Grenada,2022,5.70,21.10,0.10,3
Guatemala,2022,3.31,43.90,7.80,3
Indonesia,2022,4.64,46.50,128.00,3
Iran (Islamic Republic of),2022,5.13,15.80,14.00,3
Iraq,2022,4.03,26.70,11.90,3
Jamaica,2022,6.42,22.10,0.60,3
Kazakhstan,2022,2.79,5.60,1.10,3
Libya,2022,0.00,0.00,0.00,3
Malaysia,2022,3.77,1.80,0.60,3
Maldives,2022,4.36,1.60,0.10,3
Marshall Islands,2022,0.00,0.00,0.00,3
Mauritius,2022,4.39,17.50,0.20,3
Mexico,2022,3.89,22.50,28.70,3
Mongolia,2022,5.86,19.60,0.70,3
Montenegro,2022,4.49,12.10,0.10,3
Namibia,2022,4.16,57.10,1.50,3
North Macedonia,2022,4.60,19.40,0.40,3
Paraguay,2022,4.70,24.10,1.60,3
Peru,2022,4.00,33.60,11.50,3
Republic of Moldova,2022,3.17,11.90,0.40,3
Saint Lucia,2022,4.15,8.50,0.10,3
Saint Vincent and the Grenadines,2022,5.56,0.00,0.00,3
Serbia,2022,4.62,8.10,0.60,3
South Africa,2022,3.74,61.20,36.60,3
Suriname,2022,5.82,25.50,0.20,3
Thailand,2022,4.93,16.40,11.70,3
Tonga,2022,0.00,0.00,0.00,3
Türkiye,2022,4.50,6.10,5.20,3
Turkmenistan,2022,0.00,0.00,0.00,3
Tuvalu,2022,0.00,0.00,0.00,3
Ukraine,2022,0.00,0.00,0.00,3
American Samoa,2022,0.00,0.00,0.00,4
Andorra,2022,0.00,0.00,0.00,4
Antigua and Barbuda,2022,4.97,0.00,0.00,4
Aruba,2022,4.71,0.00,0.00,4
Australia,2022,2.90,3.20,0.80,4
Austria,2022,2.76,2.90,0.30,4
Bahamas,2022,5.41,0.00,0.00,4
Bahrain,2022,4.22,0.00,0.00,4
Barbados,2022,0.00,0.00,0.00,4
Belgium,2022,2.56,0.70,0.10,4
Bermuda,2022,2.35,0.00,0.00,4
British Virgin Islands,2022,3.80,0.00,0.00,4
Brunei Darussalam,2022,4.90,0.00,0.00,4
Bulgaria,2022,4.74,5.80,0.40,4
Canada,2022,3.89,2.70,1.10,4
Cayman Islands,2022,3.83,0.00,0.00,4
Chile,2022,4.54,40.40,7.90,4
"China, Hong Kong SAR",2022,4.88,0.00,0.00,4
"China, Macao SAR",2022,0.00,0.00,0.00,4
"China, Taiwan Province of",2022,0.00,0.00,0.00,4
Croatia,2022,4.21,13.50,0.50,4
Curaçao,2022,4.10,0.00,0.00,4
Cyprus,2022,3.53,1.80,0.10,4
Czechia,2022,3.63,4.20,0.40,4
Denmark,2022,2.73,0.90,0.10,4
Estonia,2022,3.88,5.10,0.10,4
Finland,2022,3.29,0.80,0.10,4
France,2022,3.42,3.10,2.00,4
French Polynesia,2022,0.00,0.00,0.00,4
Germany,2022,3.56,2.20,1.90,4
Greece,2022,3.74,18.30,1.90,4
Greenland,2022,0.00,0.00,0.00,4
Guyana,2022,5.53,9.40,0.10,4
Hungary,2022,4.51,10.50,1.00,4
Iceland,2022,3.02,0.40,0.10,4
Ireland,2022,2.48,1.00,0.10,4
Israel,2022,3.02,16.50,1.50,4
Italy,2022,3.61,6.90,4.10,4
Japan,2022,6.54,7.50,9.30,4
Kuwait,2022,2.89,0.00,0.00,4
Latvia,2022,3.97,12.70,0.20,4
Lithuania,2022,3.72,9.00,0.20,4
Luxembourg,2022,2.99,1.90,0.10,4
Malta,2022,4.44,2.40,0.10,4
Nauru,2022,0.00,0.00,0.00,4
Netherlands (Kingdom of the),2022,2.90,1.10,0.20,4
New Caledonia,2022,0.00,0.00,0.00,4
New Zealand,2022,3.21,0.00,0.00,4
Norway,2022,4.01,1.50,0.10,4
Oman,2022,2.87,0.00,0.00,4
Palau,2022,0.00,0.00,0.00,4
Panama,2022,4.82,43.50,1.90,4
Poland,2022,3.91,6.60,2.60,4
Portugal,2022,3.52,12.00,1.20,4
Puerto Rico,2022,0.00,0.00,0.00,4
Qatar,2022,2.82,0.00,0.00,4
Republic of Korea,2022,6.09,9.00,4.70,4
Romania,2022,3.66,55.90,11.00,4
Russian Federation,2022,2.90,2.00,2.90,4
Saint Kitts and Nevis,2022,4.58,0.00,0.00,4
Saudi Arabia,2022,3.52,0.00,0.00,4
Seychelles,2022,3.88,45.30,0.10,4
Singapore,2022,3.48,0.00,0.00,4
Sint Maarten (Dutch part),2022,5.50,0.00,0.00,4
Slovakia,2022,3.54,17.70,1.00,4
Slovenia,2022,3.44,1.40,0.10,4
Spain,2022,3.35,8.90,4.20,4
Sweden,2022,3.56,3.60,0.40,4
Switzerland,2022,2.85,1.20,0.10,4
Trinidad and Tobago,2022,5.08,39.10,0.60,4
Turks and Caicos Islands,2022,3.55,0.00,0.00,4
United Arab Emirates,2022,3.14,2.30,0.20,4
United Kingdom of Great Britain and Northern Ireland,2022,2.12,2.50,1.70,4
United States of America,2022,2.63,2.50,8.50,4
Uruguay,2022,3.64,36.10,1.20,4